昆仑万维,润泽科技,阳光电源,通威股份,晶盛机电,天赐材料,藏格矿业,康龙化成,泰格医药,卓胜微,圣邦股份,北方华创,四川路桥,云铝股份,赛力斯,长安汽车,拓普集团,德赛西威,三七互娱,兖矿能源,潞安环能,山西焦煤,智飞生物,沪电股份,亿纬锂能,国轩高科,天齐锂业,赣锋锂业,华友钴业,中远海控,中远海能,同花顺,天孚通信,新易盛,中际旭创,合盛硅业,index,date
互联网服务,互联网服务,光伏设备,光伏设备,光伏设备,化学制品,化肥行业,医疗服务,医疗服务,半导体,半导体,半导体,工程建设,有色金属,汽车整车,汽车整车,汽车零部件,汽车零部件,游戏,煤炭行业,煤炭行业,煤炭行业,生物制品,电子元件,电池,电池,能源金属,能源金属,能源金属,航运港口,航运港口,软件开发,通信设备,通信设备,通信设备,非金属材料,,
-0.0446252465483235,-0.052347959969207,0.0097708894878705,-0.0121999212908303,-0.0223463687150837,-0.0133744855967079,-0.0119760479041916,-0.0062360801781737,-0.0271309066244629,-0.0279074290159471,-0.0515956699001828,-0.0253159823498617,-0.0052840158520475,-0.0276538804638716,-0.0497716894977169,-0.062082777036048,-0.0570453437347635,-0.0677380173783051,-0.0247844827586205,-0.0126984126984126,0.0012305168170632,-0.0128322639780018,-0.0211161387631975,-0.0673185408048138,-0.0185338865836791,-0.0217278841179512,0.0160283097418818,0.0002730748225014,-0.0197343453510437,-0.013278855975485,-0.0274809160305342,-0.0228142589118198,-0.0632263567544515,-0.0909090909090909,-0.0750758560901603,-0.0002078137988361,38.0,1005.0
0.0405161290322579,0.0316815597075548,0.0276943610276945,0.0199203187250995,0.0371428571428571,0.0604796663190823,0.0693181818181818,0.0376512774540565,0.0336974204043689,0.0731219365809743,0.0471390453602136,0.0868214080184155,0.0106241699867197,0.0220183486238532,0.1004324843825084,0.0362989323843416,0.0369700103412615,0.0198436560432953,0.0209944751381214,-0.0069667738478027,-0.0065546907005326,0.0074280408542246,0.0109784283513096,0.0443548387096772,0.0656708004509585,0.0412480169222633,0.0710919893464454,0.0715260715260714,0.0336817653890824,0.0093167701863354,0.0368916797488225,0.0357883419092235,0.0918506715228772,0.0363321799307958,0.0358046677289343,0.0875077946372895,39.0,1006.0
0.0498511904761904,0.0208661417322835,0.0042207792207791,0.0109374999999998,-0.0022038567493112,-0.0009832841691248,0.0049592631951824,-0.0051835853131748,0.0033723021582734,0.0205070842654735,0.0312853907134766,0.0285583168596443,-0.011826544021025,0.0233393177737881,0.0040393013100437,-0.0082417582417583,-0.0049862877088008,0.002948113207547,0.0097402597402598,0.0048569886670264,0.0284536082474227,-0.0009216589861751,-0.0089540864926652,0.0328185328185328,0.0288283522877543,0.0045708481462671,0.0032517214996174,0.0028025477707005,0.0119850187265917,-0.0082051282051281,-0.0196820590461772,0.0310669533624972,0.0065672886479724,0.0792988313856428,0.0383675685458329,0.0508409785932721,40.0,1007.0
0.0288211670210252,0.0443501735441573,0.0221467830585191,0.0316846986089645,0.003036996134732,-0.0137795275590552,0.0084596404652801,0.0712114633087277,0.03495406677123,0.0239313116550967,-0.0142759094028824,6.864124652494752e-05,-0.0066489361702127,0.0140350877192982,0.0038055887789496,-0.0062326869806094,0.0065146579804562,-0.003135410542818,0.0021436227224007,0.0429645542427497,0.0429029671210905,0.0221402214022139,0.0271049596309111,0.0407476635514019,-0.0120822622107968,-0.0080889787664307,-0.0160152526215443,-0.0035569105691056,-0.0081421169504071,0.0020682523267838,0.0494208494208494,0.0158205091327483,0.0356255178127589,0.0719257540603246,0.0284095860566448,-0.0092761004001454,41.0,1008.0
-0.0135476463834671,-0.0661004431314623,0.0121777637197533,-0.0205992509363296,-0.0184420589044866,-0.0179640718562873,-0.0153792380286612,-0.0287798946088366,-0.0463303745399437,-0.0001784121320249,-0.000557025483916,-0.0036034180994544,-0.0053547523427041,-0.0077854671280276,-0.017872616984402,0.0236933797909406,-0.0365944734876773,0.0121879300176921,-0.0267379679144385,-0.0020597322348095,-0.007689350249904,0.0153429602888086,-0.0202133632790566,-0.0007183908045976,-0.0124902419984386,-0.0152905198776758,-0.03390815733385,-0.0339112697603263,-0.0220149253731343,0.0041279669762643,-0.0036791758646064,-0.0067251875973382,-0.0435999999999999,-0.011111111111111,0.0211846453690365,-0.030291903800257,42.0,1009.0
-0.0223463687150837,-0.0245156188216685,0.04140625,0.0152963671128107,0.0215928210880538,0.0045731707317073,0.0067447639332622,0.0045909849749581,-0.0081725312145288,-0.0091006423982868,-0.0082207050299566,-0.000413308534821,0.0053835800807537,0.0052310374891018,0.0688209992279695,-0.0149761742682096,0.0095607235142118,0.0102932608273451,-0.0054945054945053,0.0082559339525283,0.0302208446338629,-0.007111111111111,-0.0049665711556828,0.0021567217828899,0.0126482213438734,0.0170807453416148,-0.0078219013237064,-0.0052784375824757,-0.0068676077832887,-0.0051387461459404,0.0103397341211226,-0.0014966859097712,-0.0005227938101212,-0.0113818765504158,-0.0112023898431665,0.0183642559636501,43.0,1010.0
-0.0530952380952379,-0.0141872719902715,-0.0303075768942236,-0.0282485875706214,-0.0307438923963765,-0.0333839150227617,0.0063469675599434,-0.1030328209389281,-0.0704966811627374,-0.0196290293535026,-0.0179825793762292,0.0009303287161464,-0.0026773761713519,0.0407632263660018,-0.0128985656794964,0.0076019350380096,-0.044023547478884,-0.0070165321030373,-0.0441988950276243,0.010747185261003,0.0003760812335464,0.001790510295434,-0.0335956997504319,0.016857962697274,-0.0275826177465522,-0.020356234096692,-0.0149585607438852,-0.0175112762005835,0.0011525163273145,0.0,0.0211988304093568,-0.0467523197715915,-0.0175750601527356,-0.0364575645756457,-0.0187982544478012,-0.0291875813348205,44.0,1011.0
0.0261503645964293,0.0098684210526314,0.0878848831811853,0.0155038759689922,0.0229396771452845,-0.0036630036630036,0.0105115627189908,0.0064844835572024,0.00566362964787,0.0174504041146217,0.0284692417739627,0.0364900685049398,0.0080536912751676,0.01,-0.0093037842358352,-0.01440329218107,0.0024096385542167,-0.0179072693834092,0.0092485549132947,-0.0212658227848102,-0.0086466165413533,-0.0116175156389632,-0.0286054827175209,0.1019400352733685,-0.0069574525020068,-0.0072727272727273,0.0004104247896572,-0.0018903591682419,-0.005372217958557,0.0237603305785123,0.0042949176807443,0.0134780980906026,0.0737940581407732,0.0517769607843137,0.0662846390694491,0.0001914975105323,45.0,1012.0
0.0071061014457241,-0.002442996742671,0.09927464087612,0.0217557251908397,0.0617386489479514,0.1013655462184874,-0.0072815533980582,0.0464795213989874,0.0399118511263465,-0.0040621050731178,0.0044512449575739,0.006044704241257,-0.0173102529960053,-0.0123762376237622,0.0749182230663714,0.0271398747390396,0.0673076923076922,0.0068007096392668,0.0160366552119128,-0.0367304707708223,-0.0599165718619644,-0.054249547920434,0.0204498977505112,-0.0108834827144685,0.1317704122877929,0.0711669283097853,0.0748717948717947,0.0735930735930736,0.0601851851851851,0.002018163471241,0.00784034212402,0.0107129663834504,-0.0288575961919872,-0.0132537139528109,-0.025106280580733,0.0264215967834577,46.0,1013.0
-0.0048661800486619,-0.0016326530612245,-0.0040108681588821,0.0127007844602167,-0.0013037809647979,0.0677157844539819,-0.0241005937827453,0.0211081794195251,0.030374381916647,0.0096981781926948,0.0150948622074504,-0.01743092007527,-0.0203252032520324,-0.0350877192982456,-0.0061843526062629,0.056910569105691,0.0305305305305305,0.1008321096426823,0.0140924464487035,-0.0553168635875402,-0.0613150463896732,-0.0391969407265774,0.0677354709418838,-0.0601941747572815,-0.001190476190476,-0.0048851978505128,-0.0028625954198473,0.0017641129032257,0.0105531295487626,-0.0221550855991942,-0.0381895332390382,-0.0035087719298246,-0.0315531502093332,-0.0110701107011069,-0.0338160276452196,-0.0020518559970155,47.0,1014.0
0.0286063569682151,-0.0106295993458708,-0.016627695505326,-0.017336776097381,-0.0083550913838119,0.0147387226440374,-0.003579098067287,-0.0107665805340223,-0.0178244972577696,-0.0087073608617593,-0.0151432469304229,-0.0198568692672108,-0.0096818810511757,0.0138528138528137,0.0032595811932043,0.05,0.0,0.0104046242774566,0.0211228460255699,-0.0056850483229108,-0.0189084658358401,-0.0159203980099502,-0.0127627627627627,0.0106749311294767,0.0011918951132299,0.0137457044673539,-0.00688995215311,-0.009811320754717,0.0010803024846957,-0.0102986611740475,-0.0036764705882351,-0.0057951877934271,0.0197174188106283,-0.0092537313432836,0.0009367282636463,-0.0190654205607476,48.0,1015.0
-0.028999286902781,-0.0272727272727272,-0.0015852047556143,-0.031906906906907,-0.0097419694576091,-0.0352112676056336,0.0269396551724137,0.001306051371354,0.2026523964634714,-0.0316942859730146,-0.0247956780717549,-0.0093240093240094,-0.0013966480446927,0.000853970964987,-0.0255981096780545,-0.0128205128205126,0.0293831957260806,-0.0303643724696356,-0.0381056069678823,-0.0005717552887363,0.0017520805957074,0.0010111223458038,-0.0355513307984791,0.008517887563884,-0.0188095238095238,-0.0198547215496368,-0.0156099441125457,-0.0190548780487804,-0.0172661870503597,0.0156087408949012,0.0177121771217712,-0.0125433483361616,0.0716575328301107,0.0191322687556494,0.0274800068061935,-0.0137195121951219,49.0,1016.0
0.0266829865361075,0.0437553101104504,-0.0288436094204814,-0.0065917022101589,-0.0148896570061154,-0.0136861313868613,0.0633088492479887,-0.0169565217391304,-0.0030953762816792,0.0090713550921164,0.016335227272727,-0.0025951557093425,-0.0013986013986014,0.0298634812286688,-0.0085884611498433,0.0197897340754482,-0.0165133286152394,0.1007533811382408,-0.012450481041313,-0.0205949656750571,-0.0384783559247924,-0.0222222222222222,-0.0216834220382415,0.0439189189189188,-0.0157728706624605,-0.0098814229249011,0.0013703993735316,0.0046620046620047,0.0355051244509516,-0.0081967213114754,-0.0058013052936909,-0.0060524546065904,0.0634890003859514,0.1356984478935696,0.046286329386437,0.0245363214837712,50.0,1017.0
0.0116833571769194,-0.0040700040700041,0.0326975476839235,0.0074160811865728,0.0256410256410257,0.04209065679926,0.0006578947368423,0.034940291906236,0.0170774306229379,0.0266913809082482,0.0092243186582807,0.0313269731136165,0.0056022408963585,0.0182270091135043,0.0643090093762739,0.0648878107944208,0.0273446869752937,0.0127813968829884,0.0206303724928367,-0.0198598130841121,-0.0436562073669848,-0.0206611570247933,-0.0038283296393311,0.0521035598705501,0.0251479289940828,0.0304391217564869,0.0064516129032257,0.0108275328692961,0.0053022269353129,0.0072314049586776,0.046681254558716,0.029920312734927,0.0384685175104335,0.0314981127163869,0.0148781259892372,-0.0062228927022439,51.0,1018.0
-0.0207400424228141,-0.0008173273395994,-0.0145118733509234,-0.0154978690430065,-0.0207894736842104,-0.0115401686640036,-0.0016436554898093,-0.0324786324786323,-0.0129746231635183,0.0258169344647047,0.0060933388727324,-0.0100242195909578,-0.0125348189415042,-0.0024410089503661,-0.0153212678349133,-0.035876993166287,-0.0184450151762782,0.0355805243445692,0.0067377877596856,0.004171632896305,0.0023775558725629,0.010548523206751,-0.0008090614886731,-0.0224546293448169,-0.0115440115440115,-0.0038740920096851,-0.0124320124320123,-0.0130068859984697,-0.0084388185654009,-0.0246153846153845,0.0146341463414634,-0.0268613138686132,0.0037567709243404,-0.0295268138801262,-0.0343886462882097,-0.0094876660341556,52.0,1019.0
0.045728038507822,0.0850715746421268,-0.0054886211512716,0.0015741833923652,-0.0051061542596075,-0.0071845532105971,-0.0088903523213698,0.0004416961130742,-0.0216508795669823,-0.0091517071453713,-0.0221610461114935,0.0038056405028881,-0.0028208744710859,-0.0073409461663948,0.0008752309637265,0.0059066745422327,-0.0221217887725975,-0.0340435568834027,0.0167317345231456,0.0083086053412462,0.0,0.0323590814196241,-0.0214574898785424,0.0072372561359344,0.0082725060827248,0.0252795333009236,0.0009834775767112,0.0023255813953486,-0.0092198581560283,0.0063091482649841,0.0556318681318679,0.0249024902490249,-0.0013055966576726,-0.0276947081003769,-0.0280222886214972,0.0005747126436781,53.0,1020.0
-0.0140391254315305,0.0395778364116092,-0.010230179028133,-0.0110019646365421,-0.0172879524581307,-0.0230664857530528,-0.0172757475083057,-0.0220750551876379,-0.0175854574194823,-0.0288632326820603,-0.0133727477477477,0.0165865547356305,-0.0042432814710042,0.0279375513557929,-0.0317722502914884,0.0522607163828539,0.0102164923376308,-0.0242552498779098,-0.0010970927043334,-0.0011771630370805,-0.0094876660341555,-0.0101112234580386,-0.0192387256930079,-0.0243673851921273,-0.0041023166023165,-0.0109056424845899,-0.0094321084692474,-0.0097963392626966,-0.0110952040085898,0.0010449320794148,0.0162654521795706,0.0516686182669789,-0.0101098134913717,0.0038780422572879,-0.0075606513791957,-0.0197204671644647,54.0,1021.0
-0.0219421101774044,0.2037708484408993,-0.0091119271045831,-0.0218514104092173,-0.0406816932380429,-0.0476851851851852,-0.0551048005409059,-0.0487584650112865,-0.0476669348350763,-0.0343850022862367,-0.0225424454273077,0.0379928076718167,-0.0127840909090909,-0.0143884892086331,0.0072252885097843,-0.0251116071428573,0.0310618829761617,-0.0763263263263263,-0.0137287204832509,0.0076605774896878,0.0105363984674331,-0.0061287027579161,-0.0229909301835055,0.0035222542427153,-0.0327114126484129,-0.0340364333652924,-0.0388811743701644,-0.0424368653996354,-0.0495837857401374,-0.0093945720250522,0.0006402048655571,-0.0147529575504521,0.004666314491988,0.0596776342080724,0.0,-0.0111328124999999,55.0,1022.0
-0.026252983293556,-0.0310240963855421,-0.0035684875102938,-0.0056864337936637,-0.0223495702005731,-0.0413223140495868,0.0250447227191412,-0.007593735168486,0.0418162618796198,-0.0211194241878965,-0.0344475259086264,0.013761909344625,-0.0057553956834532,0.0381184103811842,-0.0454319019627379,-0.0080137378362907,-0.0149462867818775,0.0175200939221529,-0.0451002227171493,0.0058479532163742,-0.0611374407582939,-0.0143884892086331,-0.0164075993091536,-0.0516911295469049,-0.0270541082164328,-0.0332506203473944,-0.0268317853457172,-0.0269168026101142,-0.0213252094440213,-0.0021074815595363,0.0095969289827253,-0.000211894335358,-0.0304092542283761,-0.0483972344437459,-0.0070322310590205,-0.0140233063401146,56.0,1023.0
-0.0487745098039213,-0.0248678893378924,0.0082644628099175,0.0032679738562091,0.0178780773739741,0.1014198782961459,-0.0020942408376962,-0.0129124820659971,0.0040543279951348,-0.0096749226006191,-0.0052910052910054,-0.018732991582811,-0.0072358900144717,-0.01171875,-0.0546915770796369,0.0069244085401038,0.0177809388335703,0.0805893316765775,-0.020408163265306,-0.0401162790697673,-0.0479555779909136,-0.0187695516162669,0.0085601404741,0.0296096904441454,0.0442842430484036,0.0420944558521561,0.0195121951219512,0.0150880134115674,0.0291828793774318,-0.0021119324181627,-0.0019011406844106,-0.0406216884493112,-0.0180766449746927,-0.0710700132100398,-0.0482252761149987,0.0030048076923077,57.0,1024.0
-0.0623550631280598,-0.0937201147593241,-0.0132513661202186,-0.0337947882736155,-0.0331125827814569,-0.0119705340699814,0.0073452256033579,-0.0310077519379845,0.0163537250151424,-0.0467956232903478,-0.0270516717325227,-0.007513705256369,-0.0014577259475219,-0.0268774703557311,-0.0155680688969856,-0.0458452722063037,-0.0423945958537154,-0.0212731006160165,-0.0315476190476191,-0.0115081768625076,-0.0212089077412512,-0.0085015940488841,-0.0328618063112079,-0.0333333333333334,-0.0547337278106508,-0.0408866995073892,-0.0399417516122322,-0.0377098816405173,-0.0396975425330813,0.0095238095238094,-0.0203174603174602,-0.0513254786450663,-0.0184094256259205,-0.0492036405005686,-0.027194614226238,-0.0315558218494107,58.0,1025.0
0.115416323165705,0.0510024621878297,0.0110757303059669,0.0029498525073745,0.007147111375819,0.0009319664492077,-0.0038194444444443,0.0115,0.0266189908621374,0.0275699497796455,0.0037488284910967,-0.0060434740228091,0.0043795620437956,0.0690495532087733,0.0135711081202334,0.0108108108108107,0.0637314522014107,0.0503524672708963,0.022741241548863,0.0036764705882352,0.0,0.0085744908896034,-0.0038253825382537,0.0128465179175119,0.0112154407929054,0.0380071905495635,0.0034669555796316,0.004862700228833,0.0066929133858268,0.009433962264151,-0.0032404406999351,0.0294186136769385,0.0055326331582896,0.0143583607538138,0.0031870333272627,0.0074242111775624,59.0,1026.0
-0.0194629219019464,0.0200803212851405,0.0057510612077229,0.0071428571428571,-0.0073920756948551,0.020949720670391,0.0620425235273613,-0.0029658922392485,0.0174148606811144,0.0110712148414122,0.0102707749766572,-0.0035631394854697,0.0218023255813955,0.0136778115501519,-0.0409427907491424,-0.0219845513963159,-0.0121198262062656,-0.0119047619047618,-0.0138221153846154,0.032967032967033,0.0346695557963163,0.0116896918172155,-0.0074542579625029,-0.0093457943925233,-0.0028372452927523,-0.0029688273132113,0.0066940185705031,0.0122402504981498,0.0215095815408681,-0.0031152647975078,0.057217165149545,-0.0125169657668526,-0.0036370418726102,-0.0143025656148628,0.0121630207860579,-0.0057318321392016,60.0,1027.0
0.1218592964824121,-0.0045931758530184,0.0510551395507148,0.0133500208594075,0.0265117664581471,0.0442316461468308,0.0052510666229077,0.031730292513634,-0.0009509319132749,0.0145999802702967,0.0043130006161429,0.0078734991142315,0.0270270270270269,0.0239880059970014,0.0395754009461173,0.057108140947752,0.0060185185185184,0.0071965715209831,0.0414381474710541,0.0017730496453898,-0.012565445026178,-0.0220588235294116,0.0386891215293583,0.0545822102425876,0.0393171236420073,0.0168734491315136,0.0501930501930503,0.0846456692913384,0.10375191424196,0.0041666666666668,-0.0061500615006151,0.0361942577886376,0.0800262074129538,0.0587883320867614,0.0412519056586853,0.0374716903438336,61.0,1028.0
-0.0111982082866741,-0.083717864205669,-0.0180051813471502,0.0024701523260601,-0.006094022054556,0.054585152838428,0.0045706823375775,-0.0211436809226331,-0.0201789453645536,-0.0259601361205638,-0.0228527607361963,-0.030596966343337,0.0013850415512466,0.0087847730600292,-0.0186459489456158,-0.0022988505747125,-0.0322135296824666,0.0017662170841361,-0.0163838502047981,-0.0135693215339233,0.0063626723223755,0.0010741138560688,-0.014022787028922,-0.0338658146964856,0.0129417620706819,0.0434358223523669,0.0063316993464053,0.0064817215452424,0.0780437044745057,0.0186721991701244,0.0179455445544554,-0.0194546794399409,-0.0134327064736978,0.0059338796270131,-0.0027560072345189,-0.0017860686644176,62.0,1029.0
-0.0355605889014722,-0.0647482014388489,-0.0208415776282812,0.0036960985626284,-0.0131386861313869,-0.0231884057971013,0.0497237569060773,-0.0088365243004417,-0.0349718282494656,-0.0086843681373528,-0.0142834719824204,-0.0030891142300718,0.0124481327800829,0.0653120464441219,-0.0264646007690567,-0.01036866359447,-0.0466000951022349,0.0186728642410642,-0.0249851279000593,0.0400717703349282,0.0442571127502633,0.0321888412017166,-0.0162222222222221,-0.0370370370370369,-0.017936117936118,-0.0280636108512627,0.0079155672823216,0.0069551777434313,-0.0090090090090089,0.0010183299389001,0.0303951367781154,-0.0348714865474223,-0.0469079409697821,-0.0502808988764045,-0.0398134553933845,0.0194831013916501,63.0,1030.0
-0.0218412400187881,-0.0003846153846154,-0.0140105078809107,-0.0482815057283142,-0.0494082840236684,-0.0373039423484526,-0.0024767801857584,-0.0361565131253095,0.0473122609220857,-0.037961937367838,-0.0342356687898088,0.0084203435500167,-0.0013661202185792,-0.0286103542234332,0.0248605947955391,0.0238649592549475,-0.0326683291770574,0.0513728266855477,-0.0250152532031726,0.0069005175388154,-0.0317860746720484,0.0010395010395012,-0.0271063925909194,0.0137362637362636,-0.0465349011758818,-0.0409047160731472,-0.0159081755940394,-0.019953952417498,-0.0275974025974026,0.0061037639877925,-0.0259587020648965,-0.0141722473135025,0.0411981566820276,0.0195208518189884,0.0543263176830364,-0.0446567862714508,64.0,1031.0
-0.027611044417767,0.0015390534821086,-0.0121601311654597,0.0133276010318141,0.0214752567693743,0.1012769704975782,-0.0273122284295468,0.0364850976361768,0.0832372164552095,0.0027213732468074,0.0181368507831822,-0.0037074148296591,-0.0232558139534884,-0.0315568022440392,-0.0341192473362049,-0.0051165434906196,0.0368651714359371,-0.018557318168213,0.0131414267834792,-0.0068532267275842,-0.0177175612298071,0.0290758047767392,0.0239145576967727,-0.0094850948509485,0.0401469430595644,0.0491721023582538,0.0405156537753224,0.0610806577916991,0.0370617696160266,-0.0111223458038424,-0.0533010296789824,0.0041864139020537,-0.0237231123307072,-0.0229184798375399,0.002047432178809,0.0769544805062256,65.0,1032.0
-0.005925925925926,-0.0172877449097196,-0.0258644536652834,-0.0203648705982181,-0.0231566118220596,-0.0147940823670532,0.003509891512444,-0.0267724343083789,0.0124223602484472,-0.0259916492693109,-0.0294736842105263,-0.0261155251600792,-0.0126050420168066,0.008689355539464,-0.0280483511324961,-0.0182857142857143,0.0126802585778218,-0.0263037511436413,-0.0308832612723904,0.02242668200115,0.0509283819628645,0.0181634712411704,-0.0287981859410431,-0.0212038303693569,-0.0199293642785065,-0.0095648015303682,-0.0265486725663717,-0.0260762607626074,-0.0296200901481004,0.0020449897750511,-0.0057581573896353,-0.037677967434909,-0.0587541934898903,-0.0302850356294537,-0.0327771156138259,-0.0202805155420773,66.0,1033.0
0.0511674118231495,0.0258014073494918,-0.007809172227744,-0.0077955825032481,-0.0096693699313787,0.0247564935064934,-0.0251192368839426,-0.0229240957717778,-0.0248904469763364,-0.0058943307255384,-0.007508760220257,-0.0017555938037865,0.0156028368794327,0.0078966259870782,0.0251147065926107,0.0523864959254947,-0.044438988460594,0.0035236081747709,0.0025493945188017,0.0061867266591675,0.0373548712771327,0.0109018830525271,-0.0417931356525799,-0.0115303983228511,-0.0187902187902189,-0.0193143408981169,-0.0159595959595959,-0.0166708764839607,-0.0165892501658925,0.0030612244897958,-0.0199485199485198,-0.0389079614189963,0.0239861285039977,0.0094917330067361,0.00404893935393,-0.0232153221125942,67.0,1034.0
0.0030718336483932,0.0388719512195123,-0.0257584430452203,-0.0218245307725883,-0.0274015748031496,-0.0550495049504951,0.0117416829745595,-0.0145985401459854,-0.009347474384325,0.008193186718413,0.0319435104236718,-0.0026552639746197,-0.0209497206703911,0.0185185185185186,0.0538280329799762,-0.0259955752212388,-0.0352004110996917,0.0227840199750313,-0.0127145581691037,-0.0067076579094467,-0.0180048661800487,-0.0009803921568627,-0.026803118908382,0.0512548603746907,-0.050629590766002,-0.0433284096504185,-0.0234038185177581,-0.0290264577446699,-0.0047233468286099,0.0050864699898272,0.0236375574523965,-0.0397176390542609,0.1161806208842899,0.0517136791022141,0.0575085473831857,-0.0271340859576154,68.0,1035.0
-0.0075382803297997,0.0106382978723404,0.0362808460634547,0.0116019634091923,0.0239637305699482,0.0037720033528918,0.0087040618955511,-0.0042328042328041,0.0121575031754672,-0.0068434559452523,-0.002932551319648,0.079593389115552,0.0271041369472182,0.0419580419580418,-0.0362132558399462,-0.0034071550255535,0.0053262316910787,-0.0102990540128167,0.0045074050225371,0.0270118176702307,0.0346878097125866,0.015701668302257,0.013770655983976,0.0094149293880296,0.0088422216081791,-0.0185280494081316,0.0060962791675425,0.0044973544973545,-0.0138983050847457,0.0182186234817813,0.0359204618345092,0.037994863165353,-0.0141592920353983,0.019178082191781,0.0009947774185525,0.0030537459283388,69.0,1036.0
-0.0579159743650606,0.0206896551724138,-0.0063784549964565,-0.0145566828407588,-0.0120177103099304,-0.0764091858037577,-0.1032278683285394,-0.0414452709883104,-0.0582646109716744,-0.0258397932816536,-0.0158496732026144,-0.0127786318216757,-0.0055555555555555,-0.0604026845637584,0.0092775136263481,-0.078062678062678,-0.0328476821192053,-0.0386957527171818,-0.0051282051282051,-0.0005479452054795,0.0268199233716475,-0.0057971014492753,0.0096320079031859,-0.0246502331778813,-0.0364283757874553,-0.0529627687467226,-0.0497283744254074,-0.0558335528048459,-0.0684083877621175,-0.0089463220675943,-0.0557275541795664,-0.039334470989761,0.006582884500299,-0.036502546689304,-0.0185507246376811,-0.0326770854475341,70.0,1037.0
0.0302343159486018,0.0736130867709814,-0.0004279600570613,0.031781557743957,0.0233674775928296,0.0257685352622061,-0.0078403421240199,0.0421286031042129,-0.0064724919093851,0.0305039787798406,0.0317117715424208,0.0055798864557989,0.0181564245810055,0.0378571428571428,0.08387912214179,0.0377008652657602,0.0161599561763901,0.0485125491139444,0.0322164948453609,0.0049342105263157,0.0069962686567164,0.0087463556851312,0.0056262230919763,0.0488387978142077,0.0235929505400795,0.0387596899224806,0.0230870712401056,0.0259414225941423,0.0273062730627304,0.0150451354062184,0.0262295081967214,0.0240696331823428,0.0314251741124511,0.0469897209985317,0.0497004472196438,0.016995383969786,71.0,1038.0
-0.0489117143555881,-0.0503477972838688,-0.019837305551591,-0.0060737527114967,-0.0206443540819518,-0.0224768620537682,0.0538793103448276,-0.0069148936170212,-0.0197355815290285,-0.0431145431145431,0.0106211779851945,-0.0178404361712424,-0.0068587105624142,-0.0130763936682725,-0.0305311141736456,-0.0011911852293031,0.0185983827493261,-0.0036708473539307,-0.0093632958801498,-0.0054555373704309,0.0375173691523853,0.0134874759152214,-0.0189734857698856,-0.0094431781178768,-0.0086087198000553,0.0053304904051172,0.008596604341285,0.0057096247960848,0.0517241379310344,-0.0019762845849802,-0.0134185303514378,-0.0121422376409365,-0.0200098814229248,-0.0133239831697055,-0.0070739549839229,-0.0129977305549823,72.0,1039.0
-0.0462843918745178,-0.0279037321241716,-0.0203843913803145,-0.0340462680052379,-0.0293835835196422,-0.0518485121731289,0.040218132242672,-0.0369576861274772,-0.0408522283033618,-0.0245460659045057,-0.0114649681528662,-0.0221390093286033,0.0096685082872927,-0.0181311018131101,0.0404592673592127,-0.0047704233750743,-0.0484255093940195,-0.1006294135707706,-0.0233144297416508,-0.0098738343390015,-0.0075892857142856,-0.0009505703422052,-0.0208281676171583,-0.0312294543063774,-0.0336134453781513,-0.0217391304347825,-0.0264223311314724,-0.0240605569072722,-0.021516393442623,0.0128712871287128,0.0602331606217616,-0.0280948200175592,-0.0348710192420805,-0.0241648898365314,-0.0154630829015544,-0.0183946488294315,73.0,1040.0
0.0102453491507144,-0.0132759239325439,-0.0123365041617121,0.0144600090375057,-0.0036196117143797,-0.0427960057061341,-0.0360419397116643,-0.0005561735261402,0.0018341145302627,-0.0088475238423532,0.0169136597938144,-0.0018810883439704,-0.0123119015047878,-0.0163352272727272,-0.0057803468208094,-0.0209706411024566,-0.0230812013348163,-0.0049500725441665,0.0445161290322582,-0.050415512465374,-0.0877192982456139,-0.0627973358705994,-0.0070904026335781,-0.0427553444180521,-0.0043478260869564,-0.0260162601626016,-0.0229809586342744,-0.0138504155124653,0.0233856893542758,0.0058651026392959,-0.0262675626145388,0.0037037037037037,-0.0478843809855475,-0.0531682447195922,-0.0725269303511223,0.0017035775127767,74.0,1041.0
-0.0194822524686415,-0.0003636363636364,0.0320541760722346,-0.020489977728285,-0.0204755614266842,0.0173869846000993,-0.0523453433038749,0.0161380077907624,0.0683482506102524,-0.0073035010433574,0.0644701409789323,0.0166251598573063,-0.0706371191135734,-0.0454873646209386,-0.0198731501057082,-0.0177478580171358,0.0492456589809278,-0.0002573119478515,-0.0247066090179124,-0.0192532088681447,-0.0310650887573965,-0.0060913705583757,-0.1229278245345575,0.0297766749379653,0.0043668122270741,-0.0172509738452976,-0.0190412186379929,-0.0179775280898876,-0.0699181446111869,-0.0068027210884352,-0.0370138017565871,0.0111601116011159,0.0242318946598392,0.0598461538461538,-0.0053196205337353,-0.0255102040816325,75.0,1042.0
